"Y","X1","X2","X3"
-0.651473318781992,0.00349805013708038,0.339319188816984,0.382516322869228
-0.00997180279164633,0.78453630752661,-0.74343905305089,-1.59570403078008
0.386209796979343,-0.403891969747668,-0.242219723697245,0.141628041566329
-0.942674325607045,0.984223186618673,0.453144120049661,1.4002271832452
-0.0130527007355095,0.0321022128710612,0.458563358663714,0.691355847860062
-0.868245499008653,-1.02094000403189,-0.609515705200374,-1.30126435640827
0.279559204803178,0.294186150981722,0.135646783166761,0.333256295198685
-0.243079356825832,-0.341704916454267,1.45036635262477,0.726681783689537
-0.400331764602238,0.353927877935448,-0.655048305011667,1.09848526478855
-0.529241816645824,0.924901558268327,-1.38264770716932,-0.121736546612663
0.157096495150915,0.218703090675866,0.11517543648535,-1.03547993813883
-0.394159948154174,-1.6187311885098,0.0418911287969593,-0.862620723192327
1.07513700781515,0.375015648829474,-0.376419463806275,-0.0446446439989556
-1.08676404503506,-1.00488686870881,-0.882009113628381,-0.924985955911577
-0.599894474145937,0.660807757262968,0.624811837094303,1.06843720826164
2.53004973623882,2.11288167502702,1.11723786912803,2.20104096458068
-0.296437621093034,0.248546761848363,0.66904421977519,0.739154637835799
0.163896623129972,0.20177298267851,1.37074640175252,-0.538996227361025
1.39174493406715,1.29280546066694,1.58808175349239,2.47126464699867
-0.828344135388288,-0.43788754876531,-0.468826863016644,-0.499814669196577
-0.973388715976941,0.571719331041069,0.132183814681611,-0.0254321467541838
0.122815830316091,0.191213605885947,-0.117912555600672,0.314824173728629
0.0977148192631735,0.997852751691599,1.00445600254533,0.957271061952364
-0.315105775323549,-1.01400733801544,-0.568094249623538,0.343758872913002
-1.49145882634693,-0.760123316433714,-2.97906064794453,-1.48427493827371
0.753727513862854,1.73760136611195,-1.14959552104377,1.40411238007695
-1.62893337223981,-1.41972982439367,-0.234426905752615,0.375507497909113
-1.52598098489777,-0.466784605252943,-1.6111674673912,-1.32603638885502
-0.0770112495565609,-0.390533876434859,-1.28737748116955,0.159911541295497
-1.37461127835382,-1.01482953456046,-1.74720364314503,-2.09048004777651
0.260950459687083,0.0510941891462426,-0.279528316250237,-1.14357762760351
-0.455309317569116,-0.387033972509409,1.19457549701353,-1.60126971685101
0.837462683312059,1.40742197856562,0.213473287498722,0.0149120666136685
-0.744211464115853,-1.55637758156268,0.0294635405610391,-2.53435392498747
-0.529040870057122,0.562910112554046,1.12858894811173,0.753465608993892
0.389309806432924,-1.1504612392365,0.518262767185171,0.522697960791123
0.364810371044446,-0.0201344486762658,0.353549171286747,0.474612353567038
-2.07341489934609,-1.1501126309167,-1.77810710797736,-2.13879991900216
0.804270708806272,0.0413261341433114,0.597396616039204,0.957683917700452
0.228659208162338,0.407693636809957,1.44231356630389,1.20352967163001
-0.414307968415727,0.266852747397992,-1.39923520426184,-0.709571860546875
-0.118510871812614,-0.759702833597337,1.05981940494423,-0.0872085860793829
1.82046974996436,1.39070557971501,0.718469353759937,0.182574610673032
-0.0936136042017795,1.02750082883555,-0.556091593526337,-0.844118754598241
-1.51060026875479,-0.0109142618615196,0.236957426385564,-0.205044278388712
0.891431126251928,0.428782879720227,0.374511058044032,-0.456164011751109
-0.487371350777261,-1.36037347223495,-0.296321688784912,-0.822793733680385
0.613602520962821,1.6921368342254,-1.11967360091758,1.07817475009482
2.65252814638342,2.48893395387525,1.30863197933776,-0.375101098972764
0.734985113080901,1.66450892741183,2.93946899572081,2.75538906717191
-0.571686349695695,0.728744815204115,-0.804565213457773,0.68380006479758
-0.418090693318683,-0.778368421374976,0.353121342052928,-0.300218592864452
-1.54256511141407,-0.320914945784478,-0.616894647674697,-1.61835052315402
-0.866270113658705,-0.941788528763027,-1.01516421810247,-0.704037905648313
-0.243747695084801,-0.983143218757862,-1.01983681908186,-0.425156081148997
-1.54713546037824,-1.18116388044345,0.748294284295657,-1.67287799852072
1.80245743824366,2.23366802583908,0.787122310297341,-0.0455612353360834
0.0706405855329992,-1.25154707740698,-0.159183553033548,0.884848699464053
-1.7339061348913,-2.19748375408945,-1.42842212593059,0.856936793602988
3.02711479551515,2.35312920882951,2.61558199139477,2.32479414567899
-0.437276173926203,-0.96037361385004,1.34254863167398,1.64749686823269
-0.650566553065985,-0.087230017472645,-0.672389467223495,-1.16219940921574
-1.07002344321151,-0.705262032045076,-1.51279711671118,0.0536316483029187
-0.497810512539729,-0.93258382520137,-1.52555515427332,0.856887027274781
0.802756508275988,-0.420746939109123,-0.669122865958321,-0.140572716074262
1.06114560469236,0.133542970093733,-0.192112930475676,-1.2423254249743
1.17572977667203,-0.0759515881951829,0.987256238689547,-0.00856464945411201
0.452116283642118,1.37654611801046,0.790157581938832,0.779002688568427
2.33376302761817,1.84958467200992,1.1844744545149,-0.0265834907237641
1.14205339626878,0.268901261814192,0.892222087342184,-0.376386555476639
-1.14213541376496,0.663653562890531,-0.329848810233051,-1.24679470250576
0.709118448750176,0.875943422384044,0.830622657279401,0.327651616199643
-0.902322087302231,-1.27457128044828,-0.770170243676476,0.121515031252995
-1.66784101175183,0.889189405540145,-1.32527506707033,-0.576387217343435
-1.09798960489959,-1.3127756665698,-0.433720802782539,-1.65692591020605
0.921112747384876,0.0970050241049766,1.34788117870791,1.50443571767325
0.614355736365846,-0.285120016941612,0.632224726806181,0.353181127989782
0.111750136999221,-0.10282081636731,-1.02162043442044,-0.744944397556544
0.16847973569001,0.442534001757588,0.620798468596535,1.43350627052075
1.8677852888896,1.79887525545604,0.0799675005041216,-0.528355467879183
0.425679586706522,0.653505584788753,0.564096827078243,0.284269813808909
0.613251948043998,1.44899593539389,2.6800552874581,1.48015663228102
0.623060746206933,0.085250011349808,0.0147765357647102,-0.11850687474017
0.105034034534423,1.38470590783729,-1.26778484959983,0.294468679394085
-1.20772319871728,-1.83330619164417,-0.678838843298547,-0.620446006941609
0.496351984340227,0.501271810623649,0.730917949403691,-0.265837172980855
-1.39472587910655,0.0206805247728144,-2.08071802057397,-0.155781323607018
-0.591707741393215,0.226291852323438,-0.184334977118041,-0.0390225563137966
2.09377249560966,0.832058381446359,1.65662104679358,0.985771656517507
-0.0932294641570797,-0.561380727089678,0.120516009232999,0.180694694817464
-0.244356200284357,-0.10067936403304,-1.41857852428301,0.552600368673194
-0.260050155200445,-0.16373023790135,0.402928298167877,0.0718788121336214
0.30175127394633,0.637162226063287,-0.0114951174340897,-0.191759511806669
1.33715092105233,1.16722023870638,-0.88759009658379,0.338406499507918
-0.791840220458436,-0.722189795640982,-1.53923955894515,-2.74195910815201
-0.746675623341038,-0.185205303202576,-0.30597940463158,0.332594489236663
1.2771712208488,0.696582079229944,-0.00853673009501025,1.33793455053604
-1.00914708667262,-0.474406344264245,0.817253110112875,-0.807878136961773
0.115915770999446,0.867665704265374,0.630457147791966,1.08088463665378
-0.0699530850613704,1.06183945142313,2.16140939426823,0.643316740721338
-0.23830083365887,1.86272456922713,-0.443604827893816,-0.359395387935189
0.304107233805548,0.732702132713596,-0.275209679945392,0.802459479878627
1.66172631217824,0.835806768105598,0.30557709837428,0.741877087526318
-0.246806548162151,-0.926731331572943,-1.11852475197492,-1.10135427192859
-1.48597344751085,-0.918054087855707,-1.71256743049213,-1.9610692679273
-1.06378253511746,0.373612321508468,-1.85001317256237,0.579397406567795
1.32787576961919,0.881196221432466,0.650249987456213,2.00854475763203
-0.58271285075436,-0.525290731945547,0.494060763594619,-0.340430289832991
0.251389425780625,-0.485118001838576,-0.911156967281148,0.689454153180432
-0.689769345155109,-1.01086874474757,-0.401265841411193,0.0694119023095683
-0.148465887685404,0.564192372636621,-1.44343256135365,0.181256635130499
1.08621429643697,0.0842365216825534,0.609391024384603,1.82448517409423
1.06653502336626,0.939612405768566,0.0577916765347282,1.64862295476058
-0.474305447923638,-0.32294280704617,0.0661288780047296,-0.977157773338731
-0.97574798084613,-0.712915502214028,-1.0031374193041,-0.147419797975805
0.253447385248509,0.18894195663341,0.237790189310455,-0.708603526378402
-0.0310439187179297,-0.149329506689816,0.750913119667371,-1.23000193448321
-1.3246627679526,-2.07901952528845,-1.62329477484974,-1.09922819457633
-0.823268019940942,-0.216505871748532,-0.733383666331651,0.140338868284019
-0.991045241693102,-1.35336899333293,0.602848586249101,-0.199965168415498
-0.815328622117705,-0.904463014233947,-0.602293824129274,0.218324895271429
0.513615890280987,-0.638714746240311,0.242045531877131,0.817722446623906
1.3975002296892,0.207586211187234,-1.206884342512,-0.437004580666923
0.366187971370425,-0.226135387600583,0.148750936959131,0.916630981120035
0.88400306454807,1.06678592266324,1.78147125472897,-0.0168840023142404
0.423052739301565,1.23199345335352,0.770812836181492,0.992148962768522
0.537260492860608,1.33742969849837,0.223092146821182,-0.595090213417169
-1.95778352964675,-1.35238550334412,-0.931908707494649,-2.27706308115374
0.469584871749555,0.206427132778605,0.0255038371847763,-0.273973455016952
0.506122924184026,0.515145424162638,0.468740382005577,0.676337711514147
-1.88706277651326,-1.55001522785422,0.613576584199359,0.488376319554463
-0.0344409116127855,0.335189709865312,-1.41622858560709,-0.310245214670473
1.32952954722287,0.956478833643976,1.37247487663199,0.887357610675016
0.513752768068609,0.850400484801647,0.0105231825650815,0.751137516118299
0.923317053237361,1.76264141749733,0.993914623731358,1.9451772009094
1.45648045672454,1.46418210777171,0.922029721444173,-0.286924234761415
-0.0392037363288278,1.33570332603018,1.10629607356848,0.159212956544731
0.0982524888840346,0.46158481837102,0.102744220472313,-0.339679646182018
0.661777305747554,-1.51020585383994,-1.05645890668029,-0.514205167142736
0.773023945178443,-0.126325037184672,0.1350474501834,-0.630398127969376
-0.770891930569723,-0.405185814794925,-0.232535808869453,0.405884435590083
1.10701113864215,0.604306489913238,0.569553877459487,-0.362648970212141
0.359782332301331,0.0387252523583064,0.988429810646895,0.00248707967694523
-1.54938066597351,-0.0466288797819942,-0.927609575146966,-0.552236807231857
0.180841074136726,-0.834073550373508,1.55737297979987,1.09436894930172
-0.700570355897764,-0.194469865955473,-0.706001557490871,-0.574332604826188
-1.66010291774087,-1.34847948706142,-0.291809271156937,-0.192790260367358
-0.131389141847552,-0.0788076184584046,1.07612037615372,0.307251085727592
-0.215859710529993,0.710668648115051,0.151395787390659,0.00848593414874402
0.235541160424653,-0.553674522854513,-1.68601132631672,0.0234060817920161
1.35530370938663,1.16216446456139,1.83307787866386,0.887515182627992
0.111092899123145,-0.533535069119879,-2.26182769183722,1.39252500196197
0.804725611946611,0.131880926216763,0.0934322344155317,0.3303797009723
-1.43870788684895,-3.28898067280619,-1.83699597712354,-1.22736417265911
1.4766693897796,2.55822009349548,0.965209923078735,2.63836121587668
0.6391261587622,0.337466435980254,0.619877841494689,0.731759950761294
-0.873413025745722,0.249287684284873,-0.495301130157578,-0.869465596455504
-1.04057366413353,-1.65527127286512,-1.23683050918492,-1.71644649974051
-0.861151709151583,-0.385763826845655,-1.59164255612961,-0.129112735644339
1.23487020580355,1.72277722197767,-0.228441554377042,1.04001317119821
-1.04838728467466,-1.56002935925606,-1.47168774373024,-0.826335205832166
1.27122758871233,1.60130250610865,0.699569128969338,1.507399716167
0.749946830551352,0.140343965480048,0.56532759589922,2.00518135307528
0.255994762493048,-0.758260964391767,-0.429899073013621,1.36378675089761
-2.74258001118237,-1.11042889987427,-2.16201697284135,-1.60902061527804
-1.36522922616339,-0.00286725907346014,-0.239105826039491,-0.155955987296327
-1.83354936203837,-0.282521031258137,-1.42344376305731,-1.14861045677594
-1.702483528996,-1.84281652189832,-1.47191762146591,-1.24252070592375
-2.19710943346712,-2.30112393604585,-0.643844673555568,-0.194104717506462
1.49641353879239,1.34426960374343,0.563036729318259,1.90420495302747
0.110006996138055,0.0075149919211921,-0.155839861385811,-1.73197019556472
0.254675447992894,-0.332397550294233,0.199378154908239,1.36925429625223
-0.873100896570206,-2.06197294285313,-0.293482200938613,-1.13587374156139
0.376238233229089,0.882549877882345,-0.936767458040067,-0.13295108928057
0.545956197367647,0.565341957823431,1.0749270554061,0.886877745567658
0.435137189535489,-0.863824609848466,0.805745993118594,0.458097717774402
0.496624907327053,-0.73374280805322,-0.556399710462926,-0.359489701089193
0.338462228574252,1.0881918261001,-0.627244684987561,0.292898173167502
0.699870741208918,1.4981401925437,1.27389974336896,0.0238210508305281
0.658968089734489,0.67314973926195,1.06811832521048,1.37323243469223
-1.07454307683853,0.42541693679978,-0.484937752439161,-1.02127759036633
-1.18075481794628,-1.59984684366399,0.367072896806954,-1.42450405632311
0.169742274237381,0.462234798189562,-1.0643517735316,0.416012575040137
1.779802472769,0.0163567885888613,0.760966014870601,0.881056063916748
-0.531232588801066,1.66503265724608,0.847008518549326,1.12111318868415
-0.811127736513177,-0.449749585965148,-0.603540062734151,-1.39436049960348
-0.930390460454359,-1.31583479049939,-0.320899100465268,-0.0793549960083146
0.648279974081036,-0.916991063213371,0.912601453569018,-1.20545101000457
-0.748557330987351,-1.80073420479035,-0.830195526995104,-0.780779860334147
-0.581074552804776,-0.445207179254076,0.899584163270094,-1.73343292294479
-0.778084827988976,-0.780740745054314,-0.91941348322448,-1.3525966291072
-0.598546334096852,-0.526971094924636,0.439832554592416,-0.675558157178351
-0.0022871928212977,0.0922797101107203,0.783731407738713,-0.628368697993751
0.718308698107665,0.625293831717956,0.520957752415896,1.10521176560147
0.476962705110063,-0.501672991794017,1.12468349817862,-0.373696264128646
0.732291042607324,0.620101731198681,0.13654351110868,-0.888454207394044
-0.910747918716464,-0.877961724090114,0.0883323656558374,0.950478087690054
1.05239987893903,1.0476514734642,0.735325213217093,-0.396148473206074
-0.00398021338105344,-1.24651049064931,0.984910795944806,0.1429225316981
-0.657875358697235,-1.47796999890261,-0.612433041166022,-0.120882024488866
0.506982238042352,0.625763616903541,-0.505016033068447,0.182531459607988
-2.0920034009066,-0.978077872720502,-2.07736540982898,-0.464267539727585
-0.813832832063892,-0.738546567135704,0.242137301853796,-1.1909527153598
1.24031958831647,0.240207611104514,1.29501761176102,1.31572563752598
0.0624166397273503,0.240395224316482,0.48542266554248,0.258502742027417
-0.645430110382711,0.0391373063135018,-1.08484616545563,0.305141461826633
0.159171770442517,0.0665981302513753,0.467442971892806,0.0175956590609057
-0.295846709451168,-0.00870432089829692,-0.138182750442688,0.491241444693972
-0.0336020522781312,1.25312033185264,-0.479600567226284,-1.34883558330037
-0.729116383902103,-0.80254856894212,-0.993639964131031,0.08537594970949
0.233979381484322,-1.23581886186258,0.866161531049333,0.367548019446179
-0.517822280243165,-0.938811949976484,-0.432811486232588,-0.203919500429834
0.651841199986105,-0.340503401644987,1.17895411502202,0.803384164363211
0.313805988840345,0.675038460147336,1.78323983895197,0.98239161804692
2.16400784316349,1.29852758287456,2.06146788401172,0.617061485948041
0.534516483794495,-0.0664771246923849,0.542621257278169,-0.761286120385865
0.0610072551571392,0.162385049545257,-0.545965294904013,-0.581144069078476
0.672557914950279,-0.744662752828937,-0.221065890057239,-0.16130899676218
2.71380864986321,1.67057789212315,1.16155103376494,0.885175949311159
0.208538642215661,0.508201564248655,-0.36548992009409,1.42098074819375
0.245019343660825,0.45521861847284,0.708809153617174,1.36519989734816
1.10699189159033,-0.0396260609330178,0.479328434234476,1.47667809576117
-0.677539566056821,-0.223107882844159,-0.651162347517869,-0.304750388748047
-1.5379478779614,-1.35909499822472,-1.55259112911205,0.889153709655638
2.13609933284432,3.38858336476444,-0.855306555844586,0.240733741493522
0.303118705285666,1.41401192161506,1.660075401271,2.79143842968763
-1.26551616387766,-1.48985663298412,-0.199995945933341,-2.00806993849167
-0.667696308855338,0.336708790786423,-0.585055822429393,-1.03375497274882
0.85757172544748,1.03578399214139,0.644740805227414,-0.22102276837833
1.49607694879458,2.06907713267709,-0.290754693187966,0.566809911130464
0.508487026108838,1.3487658417237,-0.0868835295136465,-0.116742837240421
0.597772855755465,0.441448443748168,-0.827478092912405,-0.285707963016343
1.74937814390898,0.170466759939984,-0.738376914741147,-0.454566361270212
-0.473970716655091,-0.69601142140793,-0.333764341436238,-1.517270211383
-0.429488471611113,0.9848521124438,0.539942380368779,0.356355813283849
0.796827767501269,-0.286940187267622,0.464309096910458,-0.108532372376248
-2.10307889160119,-1.26026504627645,-1.65311302176169,-1.08729134071826
0.257109668202959,0.667782732439754,0.48800127579447,1.77564992128482
0.411996064451348,-0.107262552126622,-1.39295403832947,0.861252489796837
0.359056093827577,0.607943392379536,1.83392164009235,1.9076437008156
0.81334495609423,-0.371116873938872,-0.402739747771144,0.377389749639805
0.310770088465672,1.07774526543907,0.528068581957444,1.49519332820492
0.630191148044862,1.53472983462705,1.34904784957147,-1.1211707163565
-1.01796036751326,-0.0104068130980613,0.262788266664172,1.43234029883309
-0.113228200342314,-1.0261764513864,-1.11649863891013,-0.20513914613598
1.17808681087235,1.2293315763244,2.43233272450224,1.31749171779553
1.10157151852016,0.502229797804136,0.740855116927201,0.0910204762607602
0.558280293589784,0.124232757909184,1.4839742830241,1.55067225479868
0.095004425803055,0.282297035127925,1.21824350258251,0.719862506228708
-0.365693510441716,-0.0289063940337834,-0.0745589478492517,0.62560631687179
0.480021641678689,0.670536189638641,0.531324290837981,-1.08694975851358
0.450798002750681,0.631711748577364,1.1708332426852,-0.13709496914304
-0.54548838071238,0.549077732432253,-0.540875598072085,-0.954145194131769
-0.145910342586012,0.613815475442455,0.740935348653953,-0.154851899351883
0.420966566332562,1.67865191588918,1.84591696198422,0.284086164074859
0.390006598231369,-0.458379911762455,-0.717118896236406,-0.279569392019745
0.614885887626773,-0.209161586943586,0.456302753173757,0.97299733897709
2.14582873866226,0.630855118003091,0.054753486262615,0.802637746626886
0.168854481673035,0.142845900317458,-0.359146568606468,-0.361320475331519
-0.763191205264773,-2.09825788534245,0.844697936435466,-1.00287655212908
-0.433757678927688,-0.31202320659299,-0.69165546578683,-0.620756129908549
-1.27937586921857,-1.59982996217894,-0.0496002601639295,-0.666321684302486
-0.257666917600796,-0.72886843642519,-0.531803851166947,-0.376205551957515
1.28498714469881,-0.0835580925189057,-1.07714782389023,1.03358443986635
-0.89986637018863,0.0604485481397981,-0.25225207361644,-0.590930939383996
-0.714969853144384,-1.58193981829638,-0.69428592285313,-0.418266742856078
-0.352573403057719,0.121807665932494,1.67558478813642,0.22131354405431
1.20891064079965,1.41389621341979,1.35856268390591,1.16574810537078
0.361582298602813,0.0716974929690318,-1.03800836541005,-0.242640670385298
0.628352347508148,-0.0734796317048221,-0.59147251967663,-1.03705163430484
1.10040702270475,1.37367686402973,0.572603593144308,0.916402584735436
-1.88483451963742,-0.900671645154318,-0.959768275831522,0.196420219364277
0.0307056199434583,0.571772144644064,-0.571091995582632,-0.340598497619014
0.057559892465405,0.57851399917062,-0.497622745166537,0.390636535704573
-1.22759335035034,-1.07883705996746,-1.56530682434336,-0.53629298644362
0.196581220043826,-1.74815578971413,0.816170026715255,-1.48278839449265
1.6762547348265,1.41192129145573,1.21409182516583,0.120426501212235
0.434966758172626,-1.24322598679167,-1.04486880725695,0.379488837497428
0.546415567022847,-0.608175567742448,0.417097836731652,1.54204509520123
-0.247469405198313,-0.330538320919594,0.299855144541214,0.359466137803054
-1.47651554668566,-1.10456254048867,-0.00156908422529169,0.323752392290149
0.881269910831545,-0.134958103797011,-0.348378807469615,-0.219684750072453
1.07428292989023,2.64473405949231,-0.4397951504491,0.900876774360784
1.79939791862712,0.514391999456108,1.68648777679151,0.489286239311879
-1.57658793449108,-2.60559408333186,-1.11213240190117,-1.55723311269903
-1.16120508337108,0.332173423181376,-0.534848595752387,-0.277190315476763
0.611909328332993,-0.306849848458628,2.27785230261181,0.958040918276985
0.295075182197236,0.366447628085094,0.744672941114294,1.78152434664995
-0.56566251861687,0.147079540713297,-0.712634326023443,-1.93778345478786
-1.56375117863622,-0.294768454059765,-1.71887538793911,0.930278398430805
0.28155655418057,0.284833509312828,2.3206432756512,0.210839173170136
-0.339882041971128,0.316408037271558,-0.268808787253166,-0.822594081068776
-0.595253075157034,0.426480195306557,-1.61608016891923,-0.171407455014895
-1.53434996520546,-2.04018269091975,-0.835008638439777,-0.17466234326389
1.65964735199285,1.57439214524756,0.735149942190078,-0.19572929570774
-0.543517081031782,-0.393105565963253,1.41331109337086,-0.00991957948288144
0.40987988355632,-1.3868388476121,-0.446643305652772,-0.520390437826779
0.346304163029067,-0.714493273757311,1.14434954756442,1.09671934495237
0.868974632604739,-1.49223752079072,-0.466965797898247,0.241911211269171
-0.899245312757151,-0.764641034321738,0.445008527365091,-1.26415033060212
1.78332843429355,2.36512739103325,0.702012819962686,1.0464306281947
0.873919359110775,0.38397484278011,0.403546993068753,1.23691413946164
2.15177940280278,1.37442724991028,1.19653874245495,2.23119791079649
1.91582963376007,2.06673443586023,1.77754726149556,0.416689399873302
-0.420544110416728,0.0132804310127332,0.462826763972584,-0.500619160397043
-0.497293774615189,0.692338486474083,-0.364734459901998,-0.0187675885648252
-0.370657116062823,-0.495427655501835,0.0683389674061671,0.404610902565986
-0.342370009862984,-0.729605954474725,0.56005685520823,-0.941711660930866
-0.348476191296842,-1.39782540141503,1.35690703510095,-0.00738978468741049
0.192619135911669,0.0212617696054497,1.73558669657156,-0.721012600178952
0.530478972383259,-0.167515102265123,-0.349105997854238,0.144006376179408
1.05955657572417,-0.00811796905866824,1.66532272853139,0.360043424655506
-1.05638628169048,-0.231330295085936,-0.191926958349832,-0.43030231220403
-0.424807190842844,-0.115616660677046,0.368646071401038,1.28011907074471
-1.63371062749825,-0.284984761220595,0.0893995628706385,-0.765186673416018
-0.38856197927458,-1.1961043211787,-0.252814085466368,-0.244143631612655
0.793960700176339,0.878907590185359,-0.218270373381653,0.704389390191992
0.353440287243822,-0.836269509896712,0.0719614892257185,-0.662797123388396
0.625216240637516,1.40999977881635,-0.309884144634113,0.548721671447624
0.579618282783779,0.045936376876692,0.707073634379961,0.528085323133825
0.0817682453775606,1.04370539671291,0.124945193187105,-0.353992714072511
1.30054927737236,-0.0158883404504789,1.05674969479745,-1.08569481964968
0.241461874564043,0.842074322713687,0.521474916969818,-1.34564790556339
-0.185759179861776,-0.639388266328156,0.152005760083351,0.557240662942529
0.173560362962422,-0.970103526563245,0.782680587929171,-0.93036162658353
1.50994392543671,1.00026192718906,0.261405254145658,0.126727881682214
0.480867428806778,-0.545929634491782,-0.0247287622536703,-0.0275807387098671
1.85843116977422,1.42358481793679,-0.398532768227253,-0.507169962568945
-0.659394768011732,0.162659435522645,0.823398036421431,0.900491210734274
-0.920829410579979,-0.654340151297817,-1.04262574418745,0.156415158900206
1.01085560340127,0.37507836433596,0.852630859135964,0.283971480714536
0.582538999262143,0.649901537315412,0.716205511697006,0.870435007235407
0.740572129935892,1.88442043435273,1.57968042955197,1.36288896499424
1.87926163178451,0.936518408317372,-0.507841811302964,2.14409551738573
